datetime,IMERG_PRECTOT
2006-05-17,0.68
2006-05-18,1.97
2006-05-19,3.92
2006-05-20,0.0
2006-05-21,8.93
2006-05-22,2.27
2006-05-23,0.0
2006-05-24,0.0
2006-05-25,0.0
2006-05-26,1.47
2006-05-27,2.54
2006-05-28,1.11
2006-05-29,0.0
2006-05-30,0.02
2006-05-31,0.18
2006-06-01,0.0
2006-06-02,3.72
2006-06-03,0.0
2006-06-04,0.01
2006-06-05,10.22
2006-06-06,6.47
2006-06-07,2.14
2006-06-08,0.0
2006-06-09,0.0
2006-06-10,6.74
2006-06-11,0.0
2006-06-12,0.33
2006-06-13,9.94
2006-06-14,3.29
2006-06-15,0.11
2006-06-16,0.94
2006-06-17,0.05
2006-06-18,0.0
2006-06-19,0.0
2006-06-20,17.47
2006-06-21,0.0
2006-06-22,0.61
2006-06-23,6.45
2006-06-24,0.07
2006-06-25,0.0
2006-06-26,1.83
2006-06-27,0.0
2006-06-28,0.4
2006-06-29,0.22
2006-06-30,0.0
2006-07-01,0.0
2006-07-02,0.0
2006-07-03,0.0
2006-07-04,4.25
2006-07-05,0.0
2006-07-06,8.02
2006-07-07,0.0
2006-07-08,0.0
2006-07-09,0.0
2006-07-10,0.0
2006-07-11,5.64
2006-07-12,0.99
2006-07-13,19.84
2006-07-14,0.0
2006-07-15,0.01
2006-07-16,0.04
2006-07-17,7.78
2006-07-18,3.09
2006-07-19,0.0
2006-07-20,6.84
2006-07-21,2.47
2006-07-22,5.5
2006-07-23,0.04
2006-07-24,0.0
2006-07-25,0.0
2006-07-26,0.0
2006-07-27,0.0
2006-07-28,0.0
2006-07-29,4.32
2006-07-30,15.68
2006-07-31,0.3
2006-08-01,0.22
2006-08-02,0.15
2006-08-03,1.06
2006-08-04,0.35
2006-08-05,0.33
2006-08-06,0.34
2006-08-07,0.1
2006-08-08,0.18
2006-08-09,0.63
2006-08-10,0.24
2006-08-11,1.36
2006-08-12,0.14
2006-08-13,3.83
2006-08-14,0.15
2006-08-15,0.17
2006-08-16,0.0
2006-08-17,0.4
2006-08-18,0.11
2006-08-19,1.39
2006-08-20,0.05
2006-08-21,9.8
2006-08-22,0.76
2006-08-23,5.66
2006-08-24,0.39
2006-08-25,0.07
2006-08-26,0.41
2006-08-27,0.18
2006-08-28,11.66
2006-08-29,0.26
2006-08-30,0.44
2006-08-31,0.37
2006-09-01,0.83
2006-09-02,0.16
2006-09-03,7.51
2006-09-04,23.52
2006-09-05,7.22
2006-09-06,0.41
2006-09-07,0.16
2006-09-08,0.19
2006-09-09,11.73
2006-09-10,0.7
2006-09-11,13.97
2006-09-12,0.36
2006-09-13,0.19
2006-09-14,2.66
2006-09-15,0.09
2006-09-16,3.32
2006-09-17,0.86
2006-09-18,1.63
2006-09-19,2.14
2006-09-20,0.68
2006-09-21,0.21
2006-09-22,0.38
2006-09-23,0.2
2006-09-24,18.46
2006-09-25,1.73
2006-09-26,0.19
2006-09-27,0.35
2006-09-28,0.75
2006-09-29,0.0
2006-09-30,12.22
2006-10-01,0.58
2006-10-02,0.33
2006-10-03,0.0
2006-10-04,7.38
2006-10-05,0.56
2006-10-06,0.0
2006-10-07,0.17
2006-10-08,0.16
2006-10-09,0.01
2006-10-10,15.51
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,0.0
2006-10-14,0.0
2006-10-15,0.0
2006-10-16,0.93
2006-10-17,10.21
2006-10-18,0.0
2006-10-19,0.0
2006-10-20,0.0
2006-10-21,0.0
2006-10-22,0.02
2006-10-23,5.47
2006-10-24,0.5
2006-10-25,26.02
2006-10-26,1.52
2006-10-27,0.22
2006-10-28,0.0
2006-10-29,2.53
2006-10-30,6.02
2006-10-31,0.0
2006-11-01,8.95
2006-11-02,0.16
2006-11-03,15.05
2006-11-04,0.16
2006-11-05,0.0
2006-11-06,0.0
2006-11-07,1.61
2006-11-08,19.47
2006-11-09,1.63
2006-11-10,4.93
2006-11-11,3.03
2006-11-12,7.59
2006-11-13,4.45
2006-11-14,4.09
2006-11-15,7.74
2006-11-16,8.87
2006-11-17,13.96
2006-11-18,0.0
2006-11-19,0.0
2006-11-20,2.53
2006-11-21,0.11
2006-11-22,0.0
2006-11-23,6.16
2006-11-24,11.52
2006-11-25,2.96
2006-11-26,0.0
2006-11-27,1.02
2006-11-28,0.02
2006-11-29,0.0
2006-11-30,0.88
2006-12-01,0.06
2006-12-02,4.05
2006-12-03,0.96
2006-12-04,0.75
2006-12-05,0.0
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,0.0
2006-12-09,0.0
2006-12-10,0.0
2006-12-11,0.03
2006-12-12,1.64
2006-12-13,0.0
2006-12-14,0.52
2006-12-15,1.49
2006-12-16,0.0
2006-12-17,0.0
2006-12-18,0.92
2006-12-19,0.31
2006-12-20,0.0
2006-12-21,0.62
2006-12-22,0.01
2006-12-23,0.0
2006-12-24,0.03
2006-12-25,0.01
2006-12-26,1.34
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,18.83
2006-12-30,0.52
2006-12-31,0.04
2007-01-01,0.27
2007-01-02,21.09
2007-01-03,3.54
2007-01-04,0.04
2007-01-05,1.75
2007-01-06,0.45
2007-01-07,0.11
2007-01-08,1.24
2007-01-09,1.03
2007-01-10,4.27
2007-01-11,5.78
2007-01-12,2.43
2007-01-13,0.0
2007-01-14,0.22
2007-01-15,5.3
2007-01-16,3.01
2007-01-17,6.44
2007-01-18,0.29
2007-01-19,1.62
2007-01-20,1.03
2007-01-21,0.18
2007-01-22,0.11
2007-01-23,0.0
2007-01-24,0.02
2007-01-25,0.0
2007-01-26,0.42
2007-01-27,0.03
2007-01-28,0.77
2007-01-29,10.48
2007-01-30,1.43
2007-01-31,0.41
2007-02-01,0.11
2007-02-02,10.33
2007-02-03,2.66
2007-02-04,0.04
2007-02-05,12.85
2007-02-06,0.69
2007-02-07,0.0
2007-02-08,12.18
2007-02-09,0.0
2007-02-10,2.27
2007-02-11,0.0
2007-02-12,6.59
2007-02-13,0.0
2007-02-14,0.0
2007-02-15,0.98
2007-02-16,0.5
2007-02-17,1.92
2007-02-18,9.88
2007-02-19,25.43
2007-02-20,2.05
2007-02-21,1.59
2007-02-22,8.47
2007-02-23,1.33
2007-02-24,10.5
2007-02-25,2.71
2007-02-26,4.5
2007-02-27,3.43
2007-02-28,7.62
2007-03-01,0.1
2007-03-02,26.91
2007-03-03,2.19
2007-03-04,13.7
2007-03-05,8.24
2007-03-06,0.46
2007-03-07,0.0
2007-03-08,0.01
2007-03-09,0.0
2007-03-10,0.46
2007-03-11,0.0
2007-03-12,0.66
2007-03-13,8.08
2007-03-14,1.59
2007-03-15,1.27
2007-03-16,0.28
2007-03-17,0.06
2007-03-18,0.95
2007-03-19,3.84
2007-03-20,12.38
2007-03-21,12.43
2007-03-22,0.0
2007-03-23,0.0
2007-03-24,4.94
2007-03-25,3.4
2007-03-26,1.4
2007-03-27,14.73
2007-03-28,19.32
2007-03-29,0.41
2007-03-30,0.47
2007-03-31,0.63
2007-04-01,3.66
2007-04-02,0.0
2007-04-03,0.44
2007-04-04,6.48
2007-04-05,19.58
2007-04-06,2.96
2007-04-07,1.23
2007-04-08,4.35
2007-04-09,0.0
2007-04-10,0.08
2007-04-11,15.74
2007-04-12,0.0
2007-04-13,17.55
2007-04-14,1.43
2007-04-15,7.98
2007-04-16,0.0
2007-04-17,0.52
2007-04-18,35.02
2007-04-19,0.15
2007-04-20,20.61
2007-04-21,0.0
2007-04-22,13.15
2007-04-23,0.0
2007-04-24,0.25
2007-04-25,18.93
2007-04-26,2.34
2007-04-27,6.23
2007-04-28,0.75
2007-04-29,4.69
2007-04-30,0.34
2007-05-01,0.0
2007-05-02,0.0
2007-05-03,0.0
2007-05-04,0.0
2007-05-05,0.0
2007-05-06,0.0
2007-05-07,0.0
2007-05-08,2.49
2007-05-09,0.0
2007-05-10,0.09
2007-05-11,0.22
2007-05-12,5.59
2007-05-13,1.09
2007-05-14,0.0
2007-05-15,0.0
2007-05-16,0.0
2007-05-17,0.03
2007-05-18,5.55
2007-05-19,0.0
2007-05-20,0.02
2007-05-21,2.7
2007-05-22,1.09
2007-05-23,6.86
2007-05-24,0.21
2007-05-25,0.15
2007-05-26,1.33
2007-05-27,0.0
2007-05-28,0.0
2007-05-29,0.06
2007-05-30,0.25
2007-05-31,0.0
2007-06-01,0.0
2007-06-02,0.0
2007-06-03,11.65
2007-06-04,11.06
2007-06-05,8.85
2007-06-06,0.0
2007-06-07,0.0
2007-06-08,0.0
2007-06-09,0.0
2007-06-10,0.99
2007-06-11,0.0
2007-06-12,5.23
2007-06-13,1.62
2007-06-14,0.0
2007-06-15,0.0
2007-06-16,0.0
2007-06-17,4.2
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,0.0
2007-06-22,0.0
2007-06-23,0.0
2007-06-24,5.51
2007-06-25,0.14
2007-06-26,0.0
2007-06-27,0.0
2007-06-28,0.0
2007-06-29,4.02
2007-06-30,8.17
2007-07-01,3.26
2007-07-02,0.0
2007-07-03,0.0
2007-07-04,0.0
2007-07-05,2.25
2007-07-06,19.5
2007-07-07,4.24
2007-07-08,0.0
2007-07-09,0.21
2007-07-10,0.0
2007-07-11,0.0
2007-07-12,0.0
2007-07-13,0.0
2007-07-14,0.0
2007-07-15,0.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,0.0
2007-07-19,0.0
2007-07-20,0.07
2007-07-21,0.0
2007-07-22,0.0
2007-07-23,0.0
2007-07-24,0.0
2007-07-25,0.0
2007-07-26,7.81
2007-07-27,8.07
2007-07-28,1.31
2007-07-29,0.0
2007-07-30,0.0
2007-07-31,1.85
2007-08-01,3.02
2007-08-02,0.02
2007-08-03,0.0
2007-08-04,0.23
2007-08-05,0.0
2007-08-06,0.2
2007-08-07,0.02
2007-08-08,1.82
2007-08-09,9.58
2007-08-10,0.26
2007-08-11,0.0
2007-08-12,13.62
2007-08-13,0.33
2007-08-14,0.0
2007-08-15,7.14
2007-08-16,15.79
2007-08-17,0.67
2007-08-18,0.01
2007-08-19,0.47
2007-08-20,0.02
2007-08-21,0.34
2007-08-22,0.01
2007-08-23,11.69
2007-08-24,0.0
2007-08-25,5.52
2007-08-26,0.05
2007-08-27,0.48
2007-08-28,0.3
2007-08-29,1.38
2007-08-30,0.28
2007-08-31,1.08
2007-09-01,0.63
2007-09-02,0.24
2007-09-03,3.12
2007-09-04,4.84
2007-09-05,19.08
2007-09-06,1.76
2007-09-07,0.42
2007-09-08,0.5
2007-09-09,0.09
2007-09-10,0.06
2007-09-11,0.02
2007-09-12,6.54
2007-09-13,0.62
2007-09-14,0.08
2007-09-15,0.7
2007-09-16,0.12
2007-09-17,0.07
2007-09-18,0.52
2007-09-19,0.19
2007-09-20,0.01
2007-09-21,0.0
2007-09-22,0.0
2007-09-23,0.0
2007-09-24,1.16
2007-09-25,0.02
2007-09-26,0.6
2007-09-27,0.24
2007-09-28,0.64
2007-09-29,2.78
2007-09-30,0.0
2007-10-01,0.74
2007-10-02,0.68
2007-10-03,1.42
2007-10-04,5.43
2007-10-05,0.61
2007-10-06,1.64
2007-10-07,23.17
2007-10-08,7.89
2007-10-09,1.21
2007-10-10,1.49
2007-10-11,0.0
2007-10-12,0.01
2007-10-13,0.02
2007-10-14,0.01
2007-10-15,0.63
2007-10-16,0.0
2007-10-17,0.0
2007-10-18,11.56
2007-10-19,6.84
2007-10-20,0.99
2007-10-21,3.54
2007-10-22,9.05
2007-10-23,9.06
2007-10-24,1.96
2007-10-25,2.69
2007-10-26,23.41
2007-10-27,19.59
2007-10-28,5.22
2007-10-29,7.85
2007-10-30,0.0
2007-10-31,0.01
2007-11-01,5.12
2007-11-02,13.57
2007-11-03,1.7
2007-11-04,0.34
2007-11-05,17.02
2007-11-06,0.36
2007-11-07,0.0
2007-11-08,2.18
2007-11-09,1.39
2007-11-10,0.45
2007-11-11,28.39
2007-11-12,0.56
2007-11-13,0.0
2007-11-14,8.35
2007-11-15,4.32
2007-11-16,0.04
2007-11-17,0.0
2007-11-18,0.0
2007-11-19,19.02
2007-11-20,31.22
2007-11-21,7.98
2007-11-22,3.16
2007-11-23,2.32
2007-11-24,5.68
2007-11-25,3.58
2007-11-26,2.87
2007-11-27,0.0
2007-11-28,0.35
2007-11-29,0.02
2007-11-30,0.0
2007-12-01,0.0
2007-12-02,0.0
2007-12-03,0.0
2007-12-04,3.33
2007-12-05,0.0
2007-12-06,2.62
2007-12-07,0.0
2007-12-08,0.0
2007-12-09,0.0
2007-12-10,16.72
2007-12-11,3.08
2007-12-12,0.0
2007-12-13,1.95
2007-12-14,0.49
2007-12-15,0.0
2007-12-16,2.32
2007-12-17,1.55
2007-12-18,1.47
2007-12-19,3.93
2007-12-20,0.48
2007-12-21,0.0
2007-12-22,19.01
2007-12-23,2.95
2007-12-24,6.48
2007-12-25,0.01
2007-12-26,6.03
2007-12-27,0.0
2007-12-28,0.19
2007-12-29,0.0
2007-12-30,0.0
2007-12-31,0.0
2008-01-01,6.24
2008-01-02,6.58
2008-01-03,4.57
2008-01-04,8.18
2008-01-05,0.0
2008-01-06,0.7
2008-01-07,3.46
2008-01-08,4.05
2008-01-09,9.44
2008-01-10,0.46
2008-01-11,0.02
2008-01-12,7.16
2008-01-13,0.23
2008-01-14,4.1
2008-01-15,1.51
2008-01-16,10.61
2008-01-17,2.75
2008-01-18,0.72
2008-01-19,0.12
2008-01-20,0.26
2008-01-21,0.22
2008-01-22,0.11
2008-01-23,6.06
2008-01-24,2.57
2008-01-25,0.01
2008-01-26,0.08
2008-01-27,12.65
2008-01-28,0.22
2008-01-29,6.87
2008-01-30,0.52
2008-01-31,2.45
2008-02-01,0.0
2008-02-02,4.94
2008-02-03,23.92
2008-02-04,9.1
2008-02-05,6.07
2008-02-06,0.0
2008-02-07,7.78
2008-02-08,0.08
2008-02-09,0.95
2008-02-10,20.35
2008-02-11,1.41
2008-02-12,0.62
2008-02-13,10.02
2008-02-14,0.43
2008-02-15,4.21
2008-02-16,5.01
2008-02-17,1.68
2008-02-18,0.0
2008-02-19,0.94
2008-02-20,0.0
2008-02-21,0.0
2008-02-22,0.0
2008-02-23,4.7
2008-02-24,1.34
2008-02-25,1.42
2008-02-26,1.2
2008-02-27,5.69
2008-02-28,6.72
2008-02-29,1.96
2008-03-01,16.62
2008-03-02,0.0
2008-03-03,17.56
2008-03-04,0.42
2008-03-05,0.0
2008-03-06,0.27
2008-03-07,9.16
2008-03-08,2.89
2008-03-09,0.74
2008-03-10,3.34
2008-03-11,0.0
2008-03-12,0.0
2008-03-13,9.45
2008-03-14,8.03
2008-03-15,1.8
2008-03-16,7.67
2008-03-17,4.02
2008-03-18,0.0
2008-03-19,9.2
2008-03-20,2.02
2008-03-21,7.63
2008-03-22,3.01
2008-03-23,0.0
2008-03-24,6.21
2008-03-25,0.0
2008-03-26,1.2
2008-03-27,0.67
2008-03-28,15.29
2008-03-29,2.77
2008-03-30,0.0
2008-03-31,3.26
2008-04-01,1.71
2008-04-02,0.0
2008-04-03,21.59
2008-04-04,0.0
2008-04-05,1.33
2008-04-06,28.41
2008-04-07,4.43
2008-04-08,6.72
2008-04-09,17.59
2008-04-10,1.41
2008-04-11,0.56
2008-04-12,10.84
2008-04-13,24.99
2008-04-14,0.0
2008-04-15,33.4
2008-04-16,0.0
2008-04-17,11.86
2008-04-18,14.92
2008-04-19,1.69
2008-04-20,23.17
2008-04-21,39.32
2008-04-22,5.57
2008-04-23,0.4
2008-04-24,4.12
2008-04-25,0.6
2008-04-26,7.2
2008-04-27,0.04
2008-04-28,9.06
2008-04-29,5.31
2008-04-30,4.41
2008-05-01,1.36
2008-05-02,4.95
2008-05-03,0.06
2008-05-04,1.68
2008-05-05,0.32
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,0.0
2008-05-10,0.14
2008-05-11,0.04
2008-05-12,0.0
2008-05-13,0.22
2008-05-14,0.0
2008-05-15,2.66
2008-05-16,0.74
2008-05-17,0.0
2008-05-18,5.84
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,5.41
2008-05-22,0.41
2008-05-23,0.0
2008-05-24,0.0
2008-05-25,0.0
2008-05-26,0.0
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,9.35
2008-05-30,5.49
2008-05-31,0.0
2008-06-01,0.6
2008-06-02,0.0
2008-06-03,0.01
2008-06-04,0.0
2008-06-05,1.24
2008-06-06,17.03
2008-06-07,14.17
2008-06-08,0.0
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,0.0
2008-06-14,4.63
2008-06-15,11.91
2008-06-16,7.73
2008-06-17,4.26
2008-06-18,0.09
2008-06-19,0.0
2008-06-20,0.0
2008-06-21,0.0
2008-06-22,0.0
2008-06-23,0.0
2008-06-24,0.38
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,0.0
2008-06-28,7.06
2008-06-29,4.38
2008-06-30,0.0
2008-07-01,9.51
2008-07-02,12.05
2008-07-03,0.0
2008-07-04,0.0
2008-07-05,0.0
2008-07-06,0.23
2008-07-07,2.68
2008-07-08,1.93
2008-07-09,2.64
2008-07-10,0.82
2008-07-11,0.0
2008-07-12,0.0
2008-07-13,0.0
2008-07-14,0.63
2008-07-15,2.15
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,0.0
2008-07-19,0.0
2008-07-20,0.0
2008-07-21,0.66
2008-07-22,2.09
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-26,0.0
2008-07-27,0.0
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,2.33
2008-08-02,6.38
2008-08-03,0.11
2008-08-04,1.5
2008-08-05,4.23
2008-08-06,0.3
2008-08-07,1.72
2008-08-08,3.34
2008-08-09,0.84
2008-08-10,1.21
2008-08-11,0.06
2008-08-12,12.98
2008-08-13,3.27
2008-08-14,0.14
2008-08-15,0.0
2008-08-16,0.0
2008-08-17,8.78
2008-08-18,7.68
2008-08-19,0.14
2008-08-20,0.21
2008-08-21,0.08
2008-08-22,0.0
2008-08-23,1.06
2008-08-24,3.09
2008-08-25,5.34
2008-08-26,0.42
2008-08-27,0.22
2008-08-28,7.95
2008-08-29,0.2
2008-08-30,14.0
2008-08-31,1.45
2008-09-01,0.18
2008-09-02,0.0
2008-09-03,0.18
2008-09-04,22.98
2008-09-05,0.21
2008-09-06,0.36
2008-09-07,0.45
2008-09-08,0.26
2008-09-09,0.09
2008-09-10,0.06
2008-09-11,0.03
2008-09-12,0.27
2008-09-13,0.0
2008-09-14,0.0
2008-09-15,0.0
2008-09-16,0.0
2008-09-17,0.16
2008-09-18,0.0
2008-09-19,0.36
2008-09-20,0.08
2008-09-21,0.09
2008-09-22,0.01
2008-09-23,0.11
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,0.07
2008-09-27,0.22
2008-09-28,5.14
2008-09-29,1.53
2008-09-30,1.93
2008-10-01,0.3
2008-10-02,2.94
2008-10-03,0.0
2008-10-04,19.43
2008-10-05,3.45
2008-10-06,0.0
2008-10-07,3.09
2008-10-08,1.41
2008-10-09,0.01
2008-10-10,0.0
2008-10-11,0.36
2008-10-12,0.0
2008-10-13,19.0
2008-10-14,11.26
2008-10-15,0.0
2008-10-16,0.57
2008-10-17,0.0
2008-10-18,0.23
2008-10-19,0.0
2008-10-20,0.38
2008-10-21,9.19
2008-10-22,1.05
2008-10-23,10.88
2008-10-24,0.13
2008-10-25,0.0
2008-10-26,0.0
2008-10-27,0.8
2008-10-28,5.96
2008-10-29,0.01
2008-10-30,0.0
2008-10-31,0.22
2008-11-01,0.04
2008-11-02,0.92
2008-11-03,3.48
2008-11-04,0.5
2008-11-05,10.51
2008-11-06,22.11
2008-11-07,0.02
2008-11-08,0.0
2008-11-09,0.0
2008-11-10,0.18
2008-11-11,2.87
2008-11-12,0.0
2008-11-13,7.29
2008-11-14,14.62
2008-11-15,0.02
2008-11-16,2.34
2008-11-17,13.55
2008-11-18,0.46
2008-11-19,0.62
2008-11-20,0.51
2008-11-21,0.0
2008-11-22,9.54
2008-11-23,0.0
2008-11-24,0.22
2008-11-25,0.0
2008-11-26,0.32
2008-11-27,0.0
2008-11-28,0.0
2008-11-29,0.0
2008-11-30,7.26
2008-12-01,0.02
2008-12-02,0.01
2008-12-03,1.42
2008-12-04,0.0
2008-12-05,0.0
2008-12-06,3.36
2008-12-07,0.0
2008-12-08,4.53
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,1.16
2008-12-12,0.68
2008-12-13,0.66
2008-12-14,0.05
2008-12-15,0.0
2008-12-16,16.82
2008-12-17,0.0
2008-12-18,4.66
2008-12-19,4.47
2008-12-20,0.0
2008-12-21,0.0
2008-12-22,0.0
2008-12-23,11.35
2008-12-24,18.85
2008-12-25,1.38
2008-12-26,10.85
2008-12-27,0.0
2008-12-28,0.0
2008-12-29,12.88
2008-12-30,5.73
2008-12-31,0.0
2009-01-01,0.0
2009-01-02,6.9
2009-01-03,3.37
2009-01-04,0.0
2009-01-05,0.04
2009-01-06,0.15
2009-01-07,3.72
2009-01-08,4.84
2009-01-09,4.17
2009-01-10,0.75
2009-01-11,2.23
2009-01-12,0.58
2009-01-13,1.43
2009-01-14,0.1
2009-01-15,0.0
2009-01-16,0.0
2009-01-17,4.66
2009-01-18,0.9
2009-01-19,7.33
2009-01-20,2.78
2009-01-21,0.87
2009-01-22,0.69
2009-01-23,1.68
2009-01-24,4.07
2009-01-25,1.57
2009-01-26,2.27
2009-01-27,0.91
2009-01-28,0.36
2009-01-29,0.1
2009-01-30,0.14
2009-01-31,0.0
2009-02-01,0.07
2009-02-02,7.68
2009-02-03,0.0
2009-02-04,5.24
2009-02-05,0.18
2009-02-06,4.85
2009-02-07,0.0
2009-02-08,0.05
2009-02-09,5.88
2009-02-10,3.24
2009-02-11,0.0
2009-02-12,3.64
2009-02-13,0.47
2009-02-14,2.1
2009-02-15,2.88
2009-02-16,0.02
2009-02-17,0.0
2009-02-18,7.05
2009-02-19,0.0
2009-02-20,0.0
2009-02-21,11.36
2009-02-22,3.54
2009-02-23,1.28
2009-02-24,7.66
2009-02-25,1.51
2009-02-26,5.55
2009-02-27,7.5
2009-02-28,0.4
2009-03-01,24.09
2009-03-02,0.64
2009-03-03,10.39
2009-03-04,0.0
2009-03-05,10.13
2009-03-06,0.02
2009-03-07,5.28
2009-03-08,0.42
2009-03-09,0.0
2009-03-10,8.9
2009-03-11,4.92
2009-03-12,0.31
2009-03-13,1.4
2009-03-14,0.0
2009-03-15,10.51
2009-03-16,4.59
2009-03-17,12.05
2009-03-18,0.01
2009-03-19,1.4
2009-03-20,0.88
2009-03-21,4.41
2009-03-22,0.4
2009-03-23,0.73
2009-03-24,4.48
2009-03-25,0.07
2009-03-26,4.97
2009-03-27,0.76
2009-03-28,6.67
2009-03-29,14.06
2009-03-30,8.42
2009-03-31,0.34
2009-04-01,22.81
2009-04-02,0.0
2009-04-03,7.7
2009-04-04,2.01
2009-04-05,36.31
2009-04-06,7.09
2009-04-07,6.2
2009-04-08,14.03
2009-04-09,8.39
2009-04-10,0.0
2009-04-11,21.43
2009-04-12,1.55
2009-04-13,0.51
2009-04-14,30.65
2009-04-15,0.0
2009-04-16,0.02
2009-04-17,0.0
2009-04-18,1.04
2009-04-19,39.73
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,0.0
2009-04-23,0.48
2009-04-24,0.48
2009-04-25,0.0
2009-04-26,0.04
2009-04-27,6.77
2009-04-28,19.12
2009-04-29,25.29
2009-04-30,3.04
2009-05-01,0.0
2009-05-02,0.92
2009-05-03,0.91
2009-05-04,0.0
2009-05-05,4.97
2009-05-06,3.09
2009-05-07,0.8
2009-05-08,1.35
2009-05-09,4.88
2009-05-10,5.26
2009-05-11,22.82
2009-05-12,2.08
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,20.67
2009-05-16,13.99
2009-05-17,1.78
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,24.92
2009-05-21,1.32
2009-05-22,6.69
2009-05-23,0.01
2009-05-24,0.0
2009-05-25,0.0
2009-05-26,0.0
2009-05-27,17.86
2009-05-28,5.39
2009-05-29,8.05
2009-05-30,0.05
2009-05-31,0.0
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,2.4
2009-06-05,2.06
2009-06-06,1.1
2009-06-07,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.87
2009-06-13,0.03
2009-06-14,0.0
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,3.22
2009-06-18,4.82
2009-06-19,0.0
2009-06-20,5.64
2009-06-21,13.99
2009-06-22,6.46
