datetime,IMERG_PRECTOT
2006-12-17,0.0
2006-12-18,1.53
2006-12-19,4.9
2006-12-20,0.72
2006-12-21,29.02
2006-12-22,0.98
2006-12-23,0.0
2006-12-24,1.77
2006-12-25,0.0
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,1.09
2006-12-30,14.81
2006-12-31,1.46
2007-01-01,0.81
2007-01-02,19.89
2007-01-03,5.12
2007-01-04,0.22
2007-01-05,6.68
2007-01-06,9.69
2007-01-07,0.25
2007-01-08,0.26
2007-01-09,3.31
2007-01-10,5.09
2007-01-11,0.0
2007-01-12,11.33
2007-01-13,0.0
2007-01-14,6.57
2007-01-15,1.9
2007-01-16,3.89
2007-01-17,8.99
2007-01-18,13.3
2007-01-19,18.44
2007-01-20,0.09
2007-01-21,0.05
2007-01-22,2.39
2007-01-23,0.05
2007-01-24,0.0
2007-01-25,0.37
2007-01-26,5.37
2007-01-27,0.29
2007-01-28,0.22
2007-01-29,24.25
2007-01-30,10.08
2007-01-31,0.15
2007-02-01,0.0
2007-02-02,5.86
2007-02-03,10.93
2007-02-04,0.47
2007-02-05,8.85
2007-02-06,1.91
2007-02-07,0.0
2007-02-08,15.56
2007-02-09,1.24
2007-02-10,0.0
2007-02-11,0.0
2007-02-12,6.71
2007-02-13,0.02
2007-02-14,0.0
2007-02-15,0.0
2007-02-16,0.0
2007-02-17,0.0
2007-02-18,7.36
2007-02-19,8.34
2007-02-20,0.0
2007-02-21,4.68
2007-02-22,0.95
2007-02-23,0.83
2007-02-24,14.05
2007-02-25,1.19
2007-02-26,2.31
2007-02-27,4.96
2007-02-28,8.57
2007-03-01,0.0
2007-03-02,15.95
2007-03-03,15.63
2007-03-04,2.18
2007-03-05,7.28
2007-03-06,25.61
2007-03-07,0.0
2007-03-08,0.08
2007-03-09,0.0
2007-03-10,19.68
2007-03-11,2.8
2007-03-12,0.56
2007-03-13,6.9
2007-03-14,0.0
2007-03-15,0.19
2007-03-16,25.88
2007-03-17,0.0
2007-03-18,0.04
2007-03-19,6.42
2007-03-20,9.42
2007-03-21,12.16
2007-03-22,2.53
2007-03-23,2.59
2007-03-24,1.68
2007-03-25,3.62
2007-03-26,0.26
2007-03-27,0.04
2007-03-28,2.98
2007-03-29,13.53
2007-03-30,0.03
2007-03-31,11.09
2007-04-01,21.62
2007-04-02,1.38
2007-04-03,0.0
2007-04-04,0.03
2007-04-05,21.31
2007-04-06,0.0
2007-04-07,0.0
2007-04-08,1.23
2007-04-09,0.05
2007-04-10,0.0
2007-04-11,41.5
2007-04-12,0.0
2007-04-13,6.29
2007-04-14,3.26
2007-04-15,1.77
2007-04-16,0.42
2007-04-17,0.01
2007-04-18,6.94
2007-04-19,0.44
2007-04-20,18.75
2007-04-21,3.32
2007-04-22,3.18
2007-04-23,5.04
2007-04-24,0.04
2007-04-25,1.86
2007-04-26,26.75
2007-04-27,6.11
2007-04-28,16.8
2007-04-29,8.27
2007-04-30,2.28
2007-05-01,0.0
2007-05-02,0.18
2007-05-03,0.0
2007-05-04,0.0
2007-05-05,6.97
2007-05-06,0.87
2007-05-07,0.0
2007-05-08,2.25
2007-05-09,0.94
2007-05-10,0.0
2007-05-11,0.16
2007-05-12,1.72
2007-05-13,0.87
2007-05-14,0.0
2007-05-15,0.0
2007-05-16,0.0
2007-05-17,0.0
2007-05-18,2.68
2007-05-19,0.0
2007-05-20,5.18
2007-05-21,4.62
2007-05-22,0.0
2007-05-23,2.12
2007-05-24,19.02
2007-05-25,0.11
2007-05-26,0.0
2007-05-27,3.72
2007-05-28,0.56
2007-05-29,4.73
2007-05-30,6.64
2007-05-31,0.0
2007-06-01,0.0
2007-06-02,0.0
2007-06-03,12.45
2007-06-04,0.0
2007-06-05,13.39
2007-06-06,0.75
2007-06-07,0.03
2007-06-08,0.02
2007-06-09,0.0
2007-06-10,1.65
2007-06-11,1.24
2007-06-12,6.99
2007-06-13,0.06
2007-06-14,4.18
2007-06-15,0.31
2007-06-16,0.21
2007-06-17,39.19
2007-06-18,11.14
2007-06-19,1.37
2007-06-20,0.07
2007-06-21,0.71
2007-06-22,0.0
2007-06-23,0.0
2007-06-24,14.67
2007-06-25,33.7
2007-06-26,3.34
2007-06-27,0.25
2007-06-28,0.01
2007-06-29,0.0
2007-06-30,14.94
2007-07-01,0.0
2007-07-02,11.32
2007-07-03,0.0
2007-07-04,0.0
2007-07-05,6.31
2007-07-06,0.03
2007-07-07,15.66
2007-07-08,5.64
2007-07-09,0.01
2007-07-10,0.05
2007-07-11,21.47
2007-07-12,0.93
2007-07-13,1.89
2007-07-14,0.16
2007-07-15,0.36
2007-07-16,3.86
2007-07-17,0.0
2007-07-18,5.98
2007-07-19,0.0
2007-07-20,16.17
2007-07-21,11.32
2007-07-22,0.0
2007-07-23,0.07
2007-07-24,15.23
2007-07-25,0.16
2007-07-26,21.55
2007-07-27,23.35
2007-07-28,9.96
2007-07-29,0.23
2007-07-30,0.16
2007-07-31,1.88
2007-08-01,9.82
2007-08-02,14.57
2007-08-03,0.02
2007-08-04,0.47
2007-08-05,0.13
2007-08-06,5.39
2007-08-07,0.39
2007-08-08,0.0
2007-08-09,5.64
2007-08-10,0.37
2007-08-11,0.01
2007-08-12,5.58
2007-08-13,2.53
2007-08-14,0.28
2007-08-15,1.03
2007-08-16,11.04
2007-08-17,1.2
2007-08-18,0.02
2007-08-19,0.6
2007-08-20,0.31
2007-08-21,0.47
2007-08-22,0.02
2007-08-23,10.21
2007-08-24,1.77
2007-08-25,13.98
2007-08-26,0.28
2007-08-27,0.08
2007-08-28,0.02
2007-08-29,1.12
2007-08-30,0.99
2007-08-31,4.68
2007-09-01,3.11
2007-09-02,1.17
2007-09-03,0.52
2007-09-04,7.32
2007-09-05,12.1
2007-09-06,1.18
2007-09-07,0.26
2007-09-08,0.02
2007-09-09,0.02
2007-09-10,0.08
2007-09-11,0.23
2007-09-12,6.65
2007-09-13,0.08
2007-09-14,0.04
2007-09-15,1.8
2007-09-16,0.05
2007-09-17,0.09
2007-09-18,0.01
2007-09-19,0.01
2007-09-20,0.0
2007-09-21,0.0
2007-09-22,0.0
2007-09-23,0.0
2007-09-24,0.0
2007-09-25,27.03
2007-09-26,1.73
2007-09-27,0.54
2007-09-28,1.22
2007-09-29,0.0
2007-09-30,0.0
2007-10-01,0.03
2007-10-02,0.18
2007-10-03,3.57
2007-10-04,2.08
2007-10-05,2.11
2007-10-06,0.01
2007-10-07,0.34
2007-10-08,9.03
2007-10-09,0.01
2007-10-10,3.49
2007-10-11,0.0
2007-10-12,0.19
2007-10-13,0.38
2007-10-14,0.02
2007-10-15,0.0
2007-10-16,0.04
2007-10-17,0.0
2007-10-18,0.0
2007-10-19,17.3
2007-10-20,0.39
2007-10-21,12.02
2007-10-22,14.46
2007-10-23,16.31
2007-10-24,1.93
2007-10-25,6.16
2007-10-26,0.11
2007-10-27,1.57
2007-10-28,11.61
2007-10-29,13.84
2007-10-30,8.08
2007-10-31,0.0
2007-11-01,0.0
2007-11-02,23.16
2007-11-03,5.13
2007-11-04,0.69
2007-11-05,11.97
2007-11-06,2.51
2007-11-07,0.73
2007-11-08,4.63
2007-11-09,20.01
2007-11-10,2.85
2007-11-11,44.62
2007-11-12,1.01
2007-11-13,0.0
2007-11-14,7.76
2007-11-15,7.94
2007-11-16,1.37
2007-11-17,0.0
2007-11-18,0.01
2007-11-19,0.86
2007-11-20,5.38
2007-11-21,18.15
2007-11-22,0.18
2007-11-23,0.0
2007-11-24,2.2
2007-11-25,0.0
2007-11-26,2.25
2007-11-27,0.01
2007-11-28,8.57
2007-11-29,7.92
2007-11-30,0.01
2007-12-01,0.0
2007-12-02,0.0
2007-12-03,0.0
2007-12-04,6.34
2007-12-05,0.52
2007-12-06,1.68
2007-12-07,0.0
2007-12-08,0.0
2007-12-09,0.0
2007-12-10,10.6
2007-12-11,0.78
2007-12-12,7.86
2007-12-13,0.0
2007-12-14,0.0
2007-12-15,5.69
2007-12-16,0.0
2007-12-17,3.03
2007-12-18,0.0
2007-12-19,12.02
2007-12-20,6.22
2007-12-21,0.0
2007-12-22,1.2
2007-12-23,15.72
2007-12-24,1.93
2007-12-25,6.74
2007-12-26,2.56
2007-12-27,0.0
2007-12-28,0.01
2007-12-29,0.25
2007-12-30,0.0
2007-12-31,0.0
2008-01-01,0.0
2008-01-02,16.32
2008-01-03,2.02
2008-01-04,2.42
2008-01-05,1.65
2008-01-06,0.05
2008-01-07,3.64
2008-01-08,0.66
2008-01-09,6.78
2008-01-10,0.01
2008-01-11,0.0
2008-01-12,0.12
2008-01-13,9.15
2008-01-14,1.73
2008-01-15,2.46
2008-01-16,0.63
2008-01-17,0.82
2008-01-18,1.08
2008-01-19,0.17
2008-01-20,0.16
2008-01-21,0.09
2008-01-22,0.65
2008-01-23,7.13
2008-01-24,1.87
2008-01-25,3.92
2008-01-26,0.0
2008-01-27,2.38
2008-01-28,4.94
2008-01-29,2.07
2008-01-30,1.33
2008-01-31,1.74
2008-02-01,4.07
2008-02-02,0.0
2008-02-03,6.93
2008-02-04,1.98
2008-02-05,0.0
2008-02-06,10.88
2008-02-07,0.78
2008-02-08,12.04
2008-02-09,0.0
2008-02-10,1.05
2008-02-11,29.81
2008-02-12,7.04
2008-02-13,12.03
2008-02-14,1.51
2008-02-15,0.0
2008-02-16,9.26
2008-02-17,0.0
2008-02-18,1.31
2008-02-19,5.49
2008-02-20,0.28
2008-02-21,0.0
2008-02-22,0.0
2008-02-23,15.43
2008-02-24,3.74
2008-02-25,0.17
2008-02-26,1.94
2008-02-27,5.46
2008-02-28,17.52
2008-02-29,0.87
2008-03-01,24.45
2008-03-02,0.0
2008-03-03,1.08
2008-03-04,5.77
2008-03-05,0.0
2008-03-06,0.63
2008-03-07,2.22
2008-03-08,6.52
2008-03-09,1.14
2008-03-10,0.87
2008-03-11,3.82
2008-03-12,0.87
2008-03-13,0.0
2008-03-14,0.96
2008-03-15,0.12
2008-03-16,0.0
2008-03-17,4.3
2008-03-18,0.0
2008-03-19,0.44
2008-03-20,2.02
2008-03-21,3.09
2008-03-22,2.32
2008-03-23,10.28
2008-03-24,3.86
2008-03-25,3.18
2008-03-26,0.0
2008-03-27,0.0
2008-03-28,11.18
2008-03-29,0.0
2008-03-30,6.21
2008-03-31,0.0
2008-04-01,34.02
2008-04-02,0.0
2008-04-03,1.01
2008-04-04,2.75
2008-04-05,0.57
2008-04-06,12.3
2008-04-07,5.75
2008-04-08,0.06
2008-04-09,2.93
2008-04-10,0.62
2008-04-11,2.23
2008-04-12,19.76
2008-04-13,8.79
2008-04-14,1.43
2008-04-15,20.44
2008-04-16,5.36
2008-04-17,0.0
2008-04-18,4.8
2008-04-19,10.51
2008-04-20,33.78
2008-04-21,17.88
2008-04-22,11.83
2008-04-23,0.11
2008-04-24,8.19
2008-04-25,0.33
2008-04-26,12.57
2008-04-27,2.49
2008-04-28,8.17
2008-04-29,0.6
2008-04-30,20.5
2008-05-01,0.32
2008-05-02,5.64
2008-05-03,0.16
2008-05-04,1.92
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,0.01
2008-05-09,2.32
2008-05-10,1.14
2008-05-11,0.0
2008-05-12,0.0
2008-05-13,0.99
2008-05-14,11.2
2008-05-15,3.84
2008-05-16,10.74
2008-05-17,0.0
2008-05-18,3.78
2008-05-19,2.31
2008-05-20,0.02
2008-05-21,17.28
2008-05-22,0.0
2008-05-23,0.0
2008-05-24,0.0
2008-05-25,0.0
2008-05-26,0.0
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,13.61
2008-05-31,31.72
2008-06-01,0.04
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.01
2008-06-05,0.0
2008-06-06,0.97
2008-06-07,34.82
2008-06-08,0.0
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,0.0
2008-06-14,0.08
2008-06-15,0.0
2008-06-16,19.19
2008-06-17,0.0
2008-06-18,5.02
2008-06-19,15.99
2008-06-20,0.0
2008-06-21,0.0
2008-06-22,0.27
2008-06-23,0.0
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,0.0
2008-06-28,0.0
2008-06-29,29.24
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,5.62
2008-07-03,1.54
2008-07-04,0.0
2008-07-05,0.0
2008-07-06,0.0
2008-07-07,0.7
2008-07-08,6.0
2008-07-09,4.67
2008-07-10,1.02
2008-07-11,0.47
2008-07-12,0.51
2008-07-13,8.76
2008-07-14,0.01
2008-07-15,3.19
2008-07-16,0.71
2008-07-17,0.0
2008-07-18,0.0
2008-07-19,0.0
2008-07-20,0.0
2008-07-21,0.0
2008-07-22,0.1
2008-07-23,0.03
2008-07-24,0.0
2008-07-25,0.0
2008-07-26,0.0
2008-07-27,0.0
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,0.0
2008-08-02,12.05
2008-08-03,14.58
2008-08-04,7.35
2008-08-05,10.66
2008-08-06,12.62
2008-08-07,6.64
2008-08-08,17.54
2008-08-09,1.63
2008-08-10,0.65
2008-08-11,0.24
2008-08-12,8.09
2008-08-13,4.73
2008-08-14,0.02
2008-08-15,0.11
2008-08-16,0.05
2008-08-17,9.55
2008-08-18,8.51
2008-08-19,0.04
2008-08-20,0.28
2008-08-21,0.25
2008-08-22,0.22
2008-08-23,0.5
2008-08-24,15.37
2008-08-25,0.03
2008-08-26,1.03
2008-08-27,1.2
2008-08-28,9.52
2008-08-29,1.17
2008-08-30,16.15
2008-08-31,3.82
2008-09-01,1.6
2008-09-02,0.16
2008-09-03,0.0
2008-09-04,20.8
2008-09-05,0.39
2008-09-06,0.04
2008-09-07,0.85
2008-09-08,0.09
2008-09-09,0.24
2008-09-10,0.01
2008-09-11,0.0
2008-09-12,0.0
2008-09-13,0.0
2008-09-14,0.0
2008-09-15,0.0
2008-09-16,0.0
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,0.0
2008-09-20,0.35
2008-09-21,0.02
2008-09-22,0.01
2008-09-23,0.02
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,0.36
2008-09-27,0.0
2008-09-28,7.96
2008-09-29,2.99
2008-09-30,0.75
2008-10-01,0.0
2008-10-02,0.49
2008-10-03,0.0
2008-10-04,0.0
2008-10-05,27.0
2008-10-06,0.52
2008-10-07,0.43
2008-10-08,3.97
2008-10-09,0.39
2008-10-10,0.0
2008-10-11,0.09
2008-10-12,0.04
2008-10-13,0.0
2008-10-14,7.38
2008-10-15,0.0
2008-10-16,0.0
2008-10-17,0.0
2008-10-18,0.05
2008-10-19,0.0
2008-10-20,0.16
2008-10-21,3.71
2008-10-22,0.11
2008-10-23,21.52
2008-10-24,0.07
2008-10-25,2.8
2008-10-26,0.06
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,0.5
2008-10-30,2.13
2008-10-31,0.01
2008-11-01,3.67
2008-11-02,0.0
2008-11-03,7.88
2008-11-04,0.0
2008-11-05,1.26
2008-11-06,3.86
2008-11-07,11.42
2008-11-08,0.02
2008-11-09,0.0
2008-11-10,0.0
2008-11-11,27.19
2008-11-12,0.0
2008-11-13,3.13
2008-11-14,9.55
2008-11-15,1.75
2008-11-16,1.98
2008-11-17,3.88
2008-11-18,0.04
2008-11-19,4.22
2008-11-20,1.65
2008-11-21,0.38
2008-11-22,10.24
2008-11-23,0.22
2008-11-24,0.0
2008-11-25,0.03
2008-11-26,0.0
2008-11-27,0.0
2008-11-28,0.0
2008-11-29,0.0
2008-11-30,9.02
2008-12-01,0.0
2008-12-02,0.31
2008-12-03,1.47
2008-12-04,0.77
2008-12-05,0.0
2008-12-06,2.91
2008-12-07,9.93
2008-12-08,11.22
2008-12-09,2.85
2008-12-10,0.0
2008-12-11,3.75
2008-12-12,6.41
2008-12-13,0.0
2008-12-14,10.6
2008-12-15,0.0
2008-12-16,15.0
2008-12-17,14.48
2008-12-18,19.62
2008-12-19,0.0
2008-12-20,0.11
2008-12-21,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,0.09
2008-12-25,12.49
2008-12-26,5.74
2008-12-27,0.25
2008-12-28,0.0
2008-12-29,2.69
2008-12-30,5.01
2008-12-31,0.81
2009-01-01,0.03
2009-01-02,3.18
2009-01-03,3.1
2009-01-04,0.12
2009-01-05,3.62
2009-01-06,0.0
2009-01-07,1.82
2009-01-08,0.18
2009-01-09,1.23
2009-01-10,1.02
2009-01-11,0.13
2009-01-12,4.46
2009-01-13,0.49
2009-01-14,0.34
2009-01-15,0.0
2009-01-16,0.0
2009-01-17,0.07
2009-01-18,3.7
2009-01-19,2.51
2009-01-20,6.07
2009-01-21,0.0
2009-01-22,1.89
2009-01-23,0.16
2009-01-24,13.35
2009-01-25,0.54
2009-01-26,0.2
2009-01-27,1.02
2009-01-28,4.14
2009-01-29,1.19
2009-01-30,0.0
2009-01-31,0.05
2009-02-01,0.0
2009-02-02,6.33
2009-02-03,0.09
2009-02-04,4.2
2009-02-05,30.73
2009-02-06,0.0
2009-02-07,0.0
2009-02-08,0.16
2009-02-09,14.89
2009-02-10,20.43
2009-02-11,1.85
2009-02-12,0.0
2009-02-13,1.77
2009-02-14,0.0
2009-02-15,2.33
2009-02-16,1.73
2009-02-17,0.0
2009-02-18,6.52
2009-02-19,0.0
2009-02-20,0.0
2009-02-21,0.0
2009-02-22,19.72
2009-02-23,1.35
2009-02-24,7.13
2009-02-25,6.55
2009-02-26,0.4
2009-02-27,0.0
2009-02-28,2.63
2009-03-01,9.48
2009-03-02,0.0
2009-03-03,3.43
2009-03-04,0.07
2009-03-05,7.62
2009-03-06,0.18
2009-03-07,11.19
2009-03-08,0.21
2009-03-09,0.0
2009-03-10,0.01
2009-03-11,8.51
2009-03-12,0.0
2009-03-13,4.51
2009-03-14,0.0
2009-03-15,0.27
2009-03-16,0.05
2009-03-17,2.36
2009-03-18,0.04
2009-03-19,0.5
2009-03-20,2.97
2009-03-21,1.64
2009-03-22,2.74
2009-03-23,3.24
2009-03-24,1.0
2009-03-25,3.88
2009-03-26,3.82
2009-03-27,4.39
2009-03-28,8.66
2009-03-29,6.33
2009-03-30,23.53
2009-03-31,10.8
2009-04-01,22.98
2009-04-02,10.47
2009-04-03,2.45
2009-04-04,15.23
2009-04-05,39.3
2009-04-06,1.64
2009-04-07,9.28
2009-04-08,23.93
2009-04-09,0.0
2009-04-10,0.0
2009-04-11,42.4
2009-04-12,5.77
2009-04-13,2.71
2009-04-14,14.72
2009-04-15,0.97
2009-04-16,1.9
2009-04-17,0.0
2009-04-18,0.01
2009-04-19,11.4
2009-04-20,17.39
2009-04-21,0.05
2009-04-22,2.48
2009-04-23,0.06
2009-04-24,3.84
2009-04-25,0.92
2009-04-26,0.0
2009-04-27,8.07
2009-04-28,24.09
2009-04-29,4.65
2009-04-30,16.42
2009-05-01,0.21
2009-05-02,0.0
2009-05-03,1.24
2009-05-04,0.0
2009-05-05,6.08
2009-05-06,1.66
2009-05-07,1.7
2009-05-08,0.0
2009-05-09,7.15
2009-05-10,0.88
2009-05-11,0.03
2009-05-12,15.43
2009-05-13,2.66
2009-05-14,1.0
2009-05-15,48.53
2009-05-16,2.0
2009-05-17,3.15
2009-05-18,0.01
2009-05-19,0.0
2009-05-20,1.41
2009-05-21,2.86
2009-05-22,16.08
2009-05-23,0.37
2009-05-24,0.0
2009-05-25,0.0
2009-05-26,0.0
2009-05-27,32.28
2009-05-28,8.14
2009-05-29,8.05
2009-05-30,0.0
2009-05-31,2.4
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,2.51
2009-06-04,1.67
2009-06-05,9.37
2009-06-06,15.97
2009-06-07,0.46
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.22
2009-06-11,30.34
2009-06-12,0.05
2009-06-13,4.09
2009-06-14,0.0
2009-06-15,0.44
2009-06-16,0.0
2009-06-17,1.48
2009-06-18,0.0
2009-06-19,6.01
2009-06-20,5.19
2009-06-21,21.16
2009-06-22,19.05
